"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","id","Basiswert","Name.Basiswert","Typ","Index"
"Mobilitätsziffer","nichtdeutsch",2000,"15 Trudering - Riem",883.1,"1",1415,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",100
"Mobilitätsziffer","nichtdeutsch",2001,"15 Trudering - Riem",813.7,"1",1716,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",121.272084805654
"Mobilitätsziffer","nichtdeutsch",2002,"15 Trudering - Riem",792.6,"1",1953,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",138.021201413428
"Mobilitätsziffer","nichtdeutsch",2003,"15 Trudering - Riem",916,"1",1997,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",141.13074204947
"Mobilitätsziffer","nichtdeutsch",2004,"15 Trudering - Riem",728.1,"1",1561,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",110.318021201413
"Mobilitätsziffer","nichtdeutsch",2005,"15 Trudering - Riem",645.8,"1",1360,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",96.113074204947
"Mobilitätsziffer","nichtdeutsch",2006,"15 Trudering - Riem",578.6,"1",1343,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",94.9116607773852
"Mobilitätsziffer","nichtdeutsch",2007,"15 Trudering - Riem",550.4,"1",1316,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",93.0035335689046
"Mobilitätsziffer","nichtdeutsch",2008,"15 Trudering - Riem",538,"1",1137,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",80.3533568904594
"Mobilitätsziffer","nichtdeutsch",2009,"15 Trudering - Riem",553.3,"1",1534,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",108.409893992933
"Mobilitätsziffer","nichtdeutsch",2010,"15 Trudering - Riem",509.2,"1",1530,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",108.127208480565
"Mobilitätsziffer","nichtdeutsch",2011,"15 Trudering - Riem",518.1,"1",2081,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",147.067137809187
"Mobilitätsziffer","nichtdeutsch",2012,"15 Trudering - Riem",495.2,"1",1929,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",136.325088339223
"Mobilitätsziffer","nichtdeutsch",2013,"15 Trudering - Riem",477.1,"1",2029,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",143.39222614841
"Mobilitätsziffer","nichtdeutsch",2014,"15 Trudering - Riem",493,"1",2373,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",167.703180212014
"Mobilitätsziffer","nichtdeutsch",2015,"15 Trudering - Riem",506.6,"1",2411,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",170.388692579505
"Mobilitätsziffer","nichtdeutsch",2016,"15 Trudering - Riem",540.8,"1",2971,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",209.964664310954
"Mobilitätsziffer","nichtdeutsch",2017,"15 Trudering - Riem",570.4,"1",2481,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",175.335689045936
"Mobilitätsziffer","nichtdeutsch",2018,"15 Trudering - Riem",458.4,"1",2507,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",177.173144876325
"Mobilitätsziffer","nichtdeutsch",2019,"15 Trudering - Riem",481.8,"1",2388,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",168.763250883392
"Mobilitätsziffer","nichtdeutsch",2020,"15 Trudering - Riem",427.3,"1",1992,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",140.777385159011
"Mobilitätsziffer","nichtdeutsch",2021,"15 Trudering - Riem",501.6,"1",2447,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",172.932862190813
"Mobilitätsziffer","nichtdeutsch",2022,"15 Trudering - Riem",597.4,"1",3758,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",265.583038869258
"Mobilitätsziffer","nichtdeutsch",2023,"15 Trudering - Riem",518.7,"1",2737,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",193.427561837456
"Mobilitätsziffer","nichtdeutsch",2024,"15 Trudering - Riem",466.4,"1",2699,"außerstädtisch Zugezogene (nichtdeutsch)","Zuzug",190.742049469965
"Mobilitätsziffer","deutsch",2000,"16 Ramersdorf - Perlach",193.3,"2",4105,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",100
"Mobilitätsziffer","deutsch",2001,"16 Ramersdorf - Perlach",188.1,"2",3894,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",94.8599269183922
"Mobilitätsziffer","deutsch",2002,"16 Ramersdorf - Perlach",179.2,"2",3673,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",89.4762484774665
"Mobilitätsziffer","deutsch",2003,"16 Ramersdorf - Perlach",188.2,"2",4333,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",105.554202192448
"Mobilitätsziffer","deutsch",2004,"16 Ramersdorf - Perlach",184.4,"2",4242,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",103.337393422655
"Mobilitätsziffer","deutsch",2005,"16 Ramersdorf - Perlach",186.9,"2",4371,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",106.479902557856
"Mobilitätsziffer","deutsch",2006,"16 Ramersdorf - Perlach",187,"2",4075,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",99.2691839220463
"Mobilitätsziffer","deutsch",2007,"16 Ramersdorf - Perlach",192.4,"2",4427,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",107.844092570037
"Mobilitätsziffer","deutsch",2008,"16 Ramersdorf - Perlach",194.6,"2",4385,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",106.820950060901
"Mobilitätsziffer","deutsch",2009,"16 Ramersdorf - Perlach",187.1,"2",4160,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",101.339829476248
"Mobilitätsziffer","deutsch",2010,"16 Ramersdorf - Perlach",187.3,"2",4469,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",108.867235079172
"Mobilitätsziffer","deutsch",2011,"16 Ramersdorf - Perlach",187.2,"2",4125,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",100.487210718636
"Mobilitätsziffer","deutsch",2012,"16 Ramersdorf - Perlach",171.2,"2",3686,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",89.7929354445798
"Mobilitätsziffer","deutsch",2013,"16 Ramersdorf - Perlach",167.3,"2",3504,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",85.3593179049939
"Mobilitätsziffer","deutsch",2014,"16 Ramersdorf - Perlach",162,"2",3530,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",85.9926918392205
"Mobilitätsziffer","deutsch",2015,"16 Ramersdorf - Perlach",164.2,"2",3614,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",88.0389768574909
"Mobilitätsziffer","deutsch",2016,"16 Ramersdorf - Perlach",153.9,"2",3249,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",79.1473812423873
"Mobilitätsziffer","deutsch",2017,"16 Ramersdorf - Perlach",169.2,"2",3943,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",96.0535931790499
"Mobilitätsziffer","deutsch",2018,"16 Ramersdorf - Perlach",157.1,"2",3645,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",88.7941534713764
"Mobilitätsziffer","deutsch",2019,"16 Ramersdorf - Perlach",151.5,"2",3369,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",82.0706455542022
"Mobilitätsziffer","deutsch",2020,"16 Ramersdorf - Perlach",151,"2",3452,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",84.0925700365408
"Mobilitätsziffer","deutsch",2021,"16 Ramersdorf - Perlach",166.2,"2",3642,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",88.721071863581
"Mobilitätsziffer","deutsch",2022,"16 Ramersdorf - Perlach",150.9,"2",3249,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",79.1473812423873
"Mobilitätsziffer","deutsch",2023,"16 Ramersdorf - Perlach",149.4,"2",3248,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",79.1230207064555
"Mobilitätsziffer","deutsch",2024,"16 Ramersdorf - Perlach",141.1,"2",3006,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (deutsch)","Umzug",73.2277710109622
"Mobilitätsziffer","deutsch",2000,"16 Ramersdorf - Perlach",193.3,"1",2924,"außerstädtisch Zugezogene (deutsch)","Zuzug",100
"Mobilitätsziffer","deutsch",2001,"16 Ramersdorf - Perlach",188.1,"1",2845,"außerstädtisch Zugezogene (deutsch)","Zuzug",97.2982216142271
"Mobilitätsziffer","deutsch",2002,"16 Ramersdorf - Perlach",179.2,"1",2571,"außerstädtisch Zugezogene (deutsch)","Zuzug",87.9274965800274
"Mobilitätsziffer","deutsch",2003,"16 Ramersdorf - Perlach",188.2,"1",2457,"außerstädtisch Zugezogene (deutsch)","Zuzug",84.0287277701778
"Mobilitätsziffer","deutsch",2004,"16 Ramersdorf - Perlach",184.4,"1",2489,"außerstädtisch Zugezogene (deutsch)","Zuzug",85.1231190150479
"Mobilitätsziffer","deutsch",2005,"16 Ramersdorf - Perlach",186.9,"1",2575,"außerstädtisch Zugezogene (deutsch)","Zuzug",88.0642954856361
"Mobilitätsziffer","deutsch",2006,"16 Ramersdorf - Perlach",187,"1",2645,"außerstädtisch Zugezogene (deutsch)","Zuzug",90.4582763337893
"Mobilitätsziffer","deutsch",2007,"16 Ramersdorf - Perlach",192.4,"1",2730,"außerstädtisch Zugezogene (deutsch)","Zuzug",93.3652530779754
"Mobilitätsziffer","deutsch",2008,"16 Ramersdorf - Perlach",194.6,"1",2863,"außerstädtisch Zugezogene (deutsch)","Zuzug",97.9138166894665
"Mobilitätsziffer","deutsch",2009,"16 Ramersdorf - Perlach",187.1,"1",2745,"außerstädtisch Zugezogene (deutsch)","Zuzug",93.8782489740082
"Mobilitätsziffer","deutsch",2010,"16 Ramersdorf - Perlach",187.3,"1",2466,"außerstädtisch Zugezogene (deutsch)","Zuzug",84.3365253077975
"Mobilitätsziffer","deutsch",2011,"16 Ramersdorf - Perlach",187.2,"1",2733,"außerstädtisch Zugezogene (deutsch)","Zuzug",93.4678522571819
"Mobilitätsziffer","deutsch",2012,"16 Ramersdorf - Perlach",171.2,"1",2505,"außerstädtisch Zugezogene (deutsch)","Zuzug",85.6703146374829
"Mobilitätsziffer","deutsch",2013,"16 Ramersdorf - Perlach",167.3,"1",2459,"außerstädtisch Zugezogene (deutsch)","Zuzug",84.0971272229822
"Mobilitätsziffer","deutsch",2014,"16 Ramersdorf - Perlach",162,"1",2448,"außerstädtisch Zugezogene (deutsch)","Zuzug",83.7209302325581
"Mobilitätsziffer","deutsch",2015,"16 Ramersdorf - Perlach",164.2,"1",2488,"außerstädtisch Zugezogene (deutsch)","Zuzug",85.0889192886457
"Mobilitätsziffer","deutsch",2016,"16 Ramersdorf - Perlach",153.9,"1",2374,"außerstädtisch Zugezogene (deutsch)","Zuzug",81.1901504787962
"Mobilitätsziffer","deutsch",2017,"16 Ramersdorf - Perlach",169.2,"1",2499,"außerstädtisch Zugezogene (deutsch)","Zuzug",85.4651162790698
"Mobilitätsziffer","deutsch",2018,"16 Ramersdorf - Perlach",157.1,"1",2245,"außerstädtisch Zugezogene (deutsch)","Zuzug",76.7783857729138
"Mobilitätsziffer","deutsch",2019,"16 Ramersdorf - Perlach",151.5,"1",2315,"außerstädtisch Zugezogene (deutsch)","Zuzug",79.172366621067
"Mobilitätsziffer","deutsch",2020,"16 Ramersdorf - Perlach",151,"1",2064,"außerstädtisch Zugezogene (deutsch)","Zuzug",70.5882352941177
"Mobilitätsziffer","deutsch",2021,"16 Ramersdorf - Perlach",166.2,"1",2201,"außerstädtisch Zugezogene (deutsch)","Zuzug",75.2735978112175
"Mobilitätsziffer","deutsch",2022,"16 Ramersdorf - Perlach",150.9,"1",2097,"außerstädtisch Zugezogene (deutsch)","Zuzug",71.7168262653899
"Mobilitätsziffer","deutsch",2023,"16 Ramersdorf - Perlach",149.4,"1",2269,"außerstädtisch Zugezogene (deutsch)","Zuzug",77.5991792065663
"Mobilitätsziffer","deutsch",2024,"16 Ramersdorf - Perlach",141.1,"1",1969,"außerstädtisch Zugezogene (deutsch)","Zuzug",67.3392612859097
"Mobilitätsziffer","nichtdeutsch",2000,"16 Ramersdorf - Perlach",446.1,"2",3508,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",100
"Mobilitätsziffer","nichtdeutsch",2001,"16 Ramersdorf - Perlach",443.4,"2",3151,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",89.8232611174458
"Mobilitätsziffer","nichtdeutsch",2002,"16 Ramersdorf - Perlach",416.9,"2",2703,"innerstädtisch Zugezogene (auch innerhalb der räumlichen Einheit) (nichtdeutsch)","Umzug",77.0524515393386
